 ,Mask_image,Object,Image,Date,Time,Obj_area,Obj_mean_temp,Obj_min_temp,Obj_max_temp,Obj_st_dev_temp
1,leaves,1,IR_8234,2019-12-09,16:13:39,680,41.057,39.021,44.281,0.813
2,leaves,1,IR_8236,2019-12-09,16:19:10,680,41.525,39.087,44.576,0.802
3,leaves,1,IR_8238,2019-12-09,16:24:40,680,41.097,38.779,44.599,0.910
4,leaves,1,IR_8240,2019-12-09,16:30:11,680,40.324,37.629,43.370,1.038
5,leaves,1,IR_8242,2019-12-09,16:35:41,680,41.257,38.227,44.517,0.928
6,leaves,1,IR_8244,2019-12-09,16:41:11,680,39.903,37.226,43.067,0.915
7,leaves,1,IR_8246,2019-12-09,16:46:42,680,38.983,36.522,41.980,0.868
8,leaves,1,IR_8248,2019-12-09,16:52:12,680,40.045,37.207,43.936,1.004
9,leaves,1,IR_8250,2019-12-09,16:57:43,680,40.332,37.524,43.594,0.928
10,leaves,1,IR_8252,2019-12-09,17:03:13,680,39.581,36.918,42.815,0.969
11,leaves,1,IR_8254,2019-12-09,17:08:43,680,40.568,37.955,44.186,0.859
12,leaves,1,IR_8256,2019-12-09,17:14:14,680,40.786,38.232,43.228,0.824
13,leaves,1,IR_8258,2019-12-09,17:19:44,680,40.550,37.864,43.356,0.871
14,leaves,1,IR_8260,2019-12-09,17:25:15,680,39.688,37.231,42.718,0.847
15,leaves,1,IR_8262,2019-12-09,17:30:45,680,40.678,38.494,43.040,0.744
16,leaves,1,IR_8264,2019-12-09,17:36:15,680,39.426,37.423,41.753,0.730
17,leaves,1,IR_8266,2019-12-09,17:41:46,680,39.881,37.716,42.539,0.832
18,leaves,1,IR_8268,2019-12-09,17:47:16,680,39.055,37.134,42.068,0.703
19,leaves,1,IR_8270,2019-12-09,17:52:47,680,38.809,36.749,42.077,0.736
20,leaves,1,IR_8272,2019-12-09,17:58:17,680,38.277,36.202,41.800,0.744
21,leaves,1,IR_8274,2019-12-09,18:03:48,680,37.855,35.867,40.036,0.730
22,leaves,1,IR_8276,2019-12-09,18:09:18,680,37.816,36.095,40.059,0.727
23,leaves,1,IR_8278,2019-12-09,18:14:48,680,37.844,35.983,40.430,0.828
24,leaves,1,IR_8280,2019-12-09,18:20:19,680,36.940,35.276,39.626,0.668
25,leaves,1,IR_8282,2019-12-09,18:25:49,680,36.921,35.281,39.711,0.761
26,leaves,1,IR_8284,2019-12-09,18:31:20,680,35.926,34.329,38.327,0.702
27,leaves,1,IR_8286,2019-12-09,18:36:50,680,36.223,34.939,38.065,0.576
28,leaves,1,IR_8288,2019-12-09,18:42:20,680,35.951,34.555,38.394,0.625
29,leaves,1,IR_8290,2019-12-09,18:47:51,680,35.631,34.422,37.917,0.569
30,leaves,1,IR_8292,2019-12-09,18:53:21,680,35.128,33.939,36.662,0.470
31,leaves,1,IR_8294,2019-12-09,18:58:52,680,34.420,33.344,35.867,0.503
32,leaves,1,IR_8296,2019-12-09,19:00:30,680,34.640,33.528,35.930,0.517
33,leaves,1,IR_8298,2019-12-09,19:02:09,680,34.862,33.845,36.046,0.472
34,leaves,1,IR_8300,2019-12-09,19:07:39,680,34.710,33.681,35.823,0.423
35,leaves,1,IR_8302,2019-12-09,19:13:10,680,34.332,33.339,35.565,0.422
36,leaves,1,IR_8304,2019-12-09,19:18:40,680,33.904,33.015,35.208,0.431
37,leaves,1,IR_8306,2019-12-09,19:24:11,680,33.579,32.741,34.781,0.386
38,leaves,1,IR_8308,2019-12-09,19:29:41,680,33.026,32.335,34.132,0.360
39,leaves,1,IR_8310,2019-12-09,19:35:11,680,32.914,32.119,34.067,0.388
40,leaves,1,IR_8312,2019-12-09,19:40:42,680,32.155,31.257,33.478,0.444
41,leaves,1,IR_8314,2019-12-09,19:46:12,680,31.901,31.191,33.244,0.389
42,leaves,1,IR_8316,2019-12-09,19:51:43,680,31.121,30.276,32.681,0.463
43,leaves,1,IR_8318,2019-12-09,19:57:13,680,30.909,30.087,32.395,0.453
44,leaves,1,IR_8320,2019-12-09,20:02:43,680,30.519,29.553,32.094,0.475
45,leaves,1,IR_8322,2019-12-09,20:08:14,680,30.383,29.497,31.994,0.447
46,leaves,1,IR_8324,2019-12-09,20:13:44,680,30.020,29.136,31.686,0.483
47,leaves,1,IR_8326,2019-12-09,20:19:15,680,29.389,28.396,30.841,0.460
48,leaves,1,IR_8328,2019-12-09,20:24:45,680,28.791,27.876,30.393,0.481
49,leaves,1,IR_8330,2019-12-09,20:30:15,680,28.602,27.683,29.948,0.418
50,leaves,1,IR_8332,2019-12-09,20:35:46,680,28.379,27.416,30.025,0.439
51,leaves,1,IR_8334,2019-12-09,20:41:16,680,27.930,27.043,29.353,0.442
52,leaves,1,IR_8336,2019-12-09,20:46:46,680,27.623,26.743,29.095,0.472
53,leaves,1,IR_8338,2019-12-09,20:52:17,680,27.514,26.574,29.059,0.510
54,leaves,1,IR_8340,2019-12-09,20:57:47,680,27.352,26.352,28.966,0.537
55,leaves,1,IR_8342,2019-12-09,21:03:18,680,27.026,26.088,28.562,0.489
56,leaves,1,IR_8344,2019-12-09,21:08:48,680,26.603,25.636,28.194,0.485
57,leaves,1,IR_8346,2019-12-09,21:14:18,680,26.341,25.481,27.839,0.453
58,leaves,1,IR_8348,2019-12-09,21:19:49,680,26.654,25.742,27.991,0.450
59,leaves,1,IR_8350,2019-12-09,21:25:19,680,26.533,25.529,27.985,0.483
60,leaves,1,IR_8352,2019-12-09,21:30:50,680,26.328,25.327,27.787,0.500
61,leaves,1,IR_8354,2019-12-09,21:36:20,680,26.091,25.209,27.510,0.459
62,leaves,1,IR_8356,2019-12-09,21:41:50,680,26.220,25.300,27.620,0.386
63,leaves,1,IR_8358,2019-12-09,21:47:21,680,25.977,25.038,27.500,0.467
64,leaves,1,IR_8360,2019-12-09,21:52:51,680,25.782,24.840,27.295,0.467
65,leaves,1,IR_8362,2019-12-09,21:58:21,680,25.875,25.059,27.348,0.465
66,leaves,1,IR_8364,2019-12-09,22:03:52,680,25.833,24.925,27.148,0.385
67,leaves,1,IR_8366,2019-12-09,22:09:22,680,25.815,24.845,27.285,0.473
68,leaves,1,IR_8368,2019-12-09,22:14:52,680,25.672,24.695,27.148,0.438
69,leaves,1,IR_8370,2019-12-09,22:20:23,680,25.554,24.743,26.896,0.379
70,leaves,1,IR_8372,2019-12-09,22:25:53,680,25.873,24.845,27.033,0.429
71,leaves,1,IR_8374,2019-12-09,22:31:24,680,25.362,24.614,26.712,0.372
72,leaves,1,IR_8376,2019-12-09,22:36:54,680,25.890,24.732,27.180,0.461
73,leaves,1,IR_8378,2019-12-09,22:42:24,680,25.426,24.555,26.685,0.396
74,leaves,1,IR_8380,2019-12-09,22:47:55,680,25.268,24.447,26.453,0.361
75,leaves,1,IR_8382,2019-12-09,22:53:25,680,25.146,24.280,26.294,0.352
76,leaves,1,IR_8386,2019-12-09,23:04:26,680,24.584,23.745,25.801,0.356
77,leaves,1,IR_8388,2019-12-09,23:09:56,680,24.820,23.913,25.913,0.341
78,leaves,1,IR_8390,2019-12-09,23:15:27,680,24.744,23.761,26.040,0.385
79,leaves,1,IR_8392,2019-12-09,23:20:57,680,24.617,23.507,25.849,0.434
80,leaves,1,IR_8394,2019-12-09,23:26:27,680,24.004,23.180,25.081,0.334
81,leaves,1,IR_8396,2019-12-09,23:31:58,680,23.853,23.180,25.182,0.295
82,leaves,1,IR_8398,2019-12-09,23:37:28,680,24.104,23.153,25.220,0.382
83,leaves,1,IR_8402,2019-12-09,23:48:29,680,23.859,22.902,25.054,0.350
84,leaves,1,IR_8404,2019-12-09,23:53:59,680,23.578,22.650,24.775,0.377
85,leaves,1,IR_8406,2019-12-09,23:59:30,680,23.532,22.508,24.663,0.372
86,leaves,1,IR_8408,2019-12-10,00:05:00,680,23.443,22.480,24.748,0.384
87,leaves,1,IR_8410,2019-12-10,00:10:30,680,23.493,22.601,24.732,0.388
88,leaves,1,IR_8412,2019-12-10,00:16:01,680,23.121,22.057,24.469,0.441
89,leaves,1,IR_8414,2019-12-10,00:21:31,680,22.868,22.079,24.286,0.360
90,leaves,1,IR_8416,2019-12-10,00:27:02,680,23.014,22.101,24.189,0.343
91,leaves,1,IR_8418,2019-12-10,00:32:32,680,22.747,21.804,23.881,0.347
92,leaves,1,IR_8420,2019-12-10,00:38:02,680,22.780,21.815,24.048,0.385
93,leaves,1,IR_8422,2019-12-10,00:43:33,680,22.693,21.793,24.048,0.419
94,leaves,1,IR_8424,2019-12-10,00:49:03,680,22.962,21.887,24.297,0.429
95,leaves,1,IR_8426,2019-12-10,00:54:33,680,22.573,21.649,23.729,0.330
96,leaves,1,IR_8428,2019-12-10,01:00:04,680,22.590,21.494,23.816,0.424
97,leaves,1,IR_8434,2019-12-10,01:16:35,680,22.179,21.101,23.501,0.425
98,leaves,1,IR_8436,2019-12-10,01:22:05,680,22.122,21.084,23.382,0.398
99,leaves,1,IR_8438,2019-12-10,01:27:35,680,21.805,20.822,23.055,0.379
100,leaves,1,IR_8440,2019-12-10,01:33:06,680,21.804,20.878,23.120,0.382
101,leaves,1,IR_8442,2019-12-10,01:38:36,680,21.899,20.961,23.202,0.398
102,leaves,1,IR_8444,2019-12-10,01:44:07,680,21.675,20.404,22.978,0.408
103,leaves,1,IR_8446,2019-12-10,01:49:37,680,21.272,20.163,22.705,0.454
104,leaves,1,IR_8448,2019-12-10,01:55:07,680,20.887,19.674,22.546,0.509
105,leaves,1,IR_8450,2019-12-10,02:00:38,680,20.569,19.555,21.991,0.451
106,leaves,1,IR_8452,2019-12-10,02:06:08,680,20.646,19.527,22.266,0.537
107,leaves,1,IR_8454,2019-12-10,02:11:38,680,20.157,18.956,21.848,0.515
108,leaves,1,IR_8456,2019-12-10,02:17:09,680,20.495,19.386,22.046,0.519
109,leaves,1,IR_8458,2019-12-10,02:22:39,680,20.571,19.296,22.030,0.503
110,leaves,1,IR_8460,2019-12-10,02:28:09,680,20.214,19.109,21.732,0.504
111,leaves,1,IR_8462,2019-12-10,02:33:40,680,20.296,19.380,21.671,0.365
112,leaves,1,IR_8464,2019-12-10,02:39:10,680,20.372,19.222,21.815,0.486
113,leaves,1,IR_8466,2019-12-10,02:44:41,680,20.031,18.945,21.550,0.426
114,leaves,1,IR_8468,2019-12-10,02:50:11,680,20.585,19.364,21.958,0.491
115,leaves,1,IR_8472,2019-12-10,03:01:12,680,20.662,19.696,21.942,0.393
116,leaves,1,IR_8474,2019-12-10,03:06:42,680,20.740,19.770,22.151,0.417
117,leaves,1,IR_8476,2019-12-10,03:12:12,680,20.790,19.668,21.997,0.409
118,leaves,1,IR_8478,2019-12-10,03:17:43,680,20.372,19.617,21.682,0.328
119,leaves,1,IR_8480,2019-12-10,03:23:13,680,20.350,19.324,21.599,0.377
120,leaves,1,IR_8482,2019-12-10,03:28:43,680,20.441,19.307,21.837,0.387
121,leaves,1,IR_8484,2019-12-10,03:34:14,680,20.509,19.476,21.842,0.467
122,leaves,1,IR_8486,2019-12-10,03:39:44,680,20.246,19.183,21.876,0.499
123,leaves,1,IR_8488,2019-12-10,03:45:15,680,19.932,18.859,21.472,0.496
124,leaves,1,IR_8490,2019-12-10,03:50:45,680,20.304,19.380,21.599,0.372
125,leaves,1,IR_8492,2019-12-10,03:56:15,680,20.104,19.086,21.444,0.473
126,leaves,1,IR_8494,2019-12-10,04:01:46,680,19.819,18.905,21.128,0.446
127,leaves,1,IR_8496,2019-12-10,04:12:45,680,19.591,18.575,20.900,0.448
128,leaves,1,IR_8500,2019-12-10,04:23:46,680,19.988,19.013,21.267,0.432
129,leaves,1,IR_8502,2019-12-10,04:29:16,680,19.983,18.973,21.328,0.477
130,leaves,1,IR_8504,2019-12-10,04:34:47,680,19.966,18.996,21.078,0.433
131,leaves,1,IR_8506,2019-12-10,04:40:17,680,20.145,19.081,21.555,0.468
132,leaves,1,IR_8508,2019-12-10,04:45:48,680,19.640,18.729,20.884,0.392
133,leaves,1,IR_8510,2019-12-10,04:51:18,680,19.492,18.450,20.806,0.434
134,leaves,1,IR_8512,2019-12-10,04:56:48,680,19.785,18.740,21.012,0.445
135,leaves,1,IR_8514,2019-12-10,05:02:19,680,19.758,18.746,20.967,0.447
136,leaves,1,IR_8516,2019-12-10,05:07:49,680,19.837,18.769,20.917,0.413
137,leaves,1,IR_8518,2019-12-10,05:13:19,680,20.013,19.075,21.234,0.430
138,leaves,1,IR_8520,2019-12-10,05:18:50,680,20.176,19.126,21.350,0.479
139,leaves,1,IR_8522,2019-12-10,05:24:20,680,19.696,18.564,20.950,0.433
140,leaves,1,IR_8524,2019-12-10,05:29:50,680,19.615,18.341,20.806,0.446
141,leaves,1,IR_8526,2019-12-10,05:35:21,680,19.800,18.683,20.939,0.426
142,leaves,1,IR_8530,2019-12-10,05:46:21,680,19.773,18.757,20.950,0.411
143,leaves,1,IR_8532,2019-12-10,05:51:52,680,19.895,18.808,20.973,0.394
144,leaves,1,IR_8536,2019-12-10,06:02:52,680,19.954,18.831,21.178,0.442
145,leaves,1,IR_8538,2019-12-10,06:08:23,680,20.237,19.041,21.561,0.462
146,leaves,1,IR_8540,2019-12-10,06:13:53,680,20.245,19.075,21.599,0.454
147,leaves,1,IR_8542,2019-12-10,06:19:24,680,20.349,19.392,21.588,0.402
148,leaves,1,IR_8544,2019-12-10,06:24:54,680,20.626,19.601,21.865,0.383
149,leaves,1,IR_8546,2019-12-10,06:30:24,680,21.262,20.308,22.420,0.383
150,leaves,1,IR_8548,2019-12-10,06:35:55,680,21.585,20.722,22.809,0.362
151,leaves,1,IR_8550,2019-12-10,06:41:25,680,22.186,21.456,23.180,0.320
152,leaves,1,IR_8552,2019-12-10,06:46:55,680,22.483,21.710,23.468,0.297
153,leaves,1,IR_8554,2019-12-10,06:52:26,680,23.129,22.491,23.978,0.264
154,leaves,1,IR_8556,2019-12-10,06:57:56,680,23.717,23.164,24.544,0.235
155,leaves,1,IR_8558,2019-12-10,07:03:26,680,24.699,24.135,25.380,0.217
156,leaves,1,IR_8562,2019-12-10,07:14:27,680,26.519,26.013,27.688,0.269
157,leaves,1,IR_8564,2019-12-10,07:19:58,680,27.097,26.474,28.547,0.350
158,leaves,1,IR_8566,2019-12-10,07:25:28,680,27.966,27.337,30.306,0.507
159,leaves,1,IR_8568,2019-12-10,07:30:58,680,28.153,27.358,31.383,0.551
160,leaves,1,IR_8570,2019-12-10,07:36:29,680,29.056,28.095,32.280,0.656
161,leaves,1,IR_8574,2019-12-10,07:47:29,680,30.228,28.904,34.531,0.941
162,leaves,1,IR_8576,2019-12-10,07:53:00,680,30.775,29.343,35.403,1.001
163,leaves,1,IR_8578,2019-12-10,07:58:30,680,31.967,30.414,36.367,0.932
164,leaves,1,IR_8580,2019-12-10,08:04:01,680,32.032,30.199,36.381,1.066
165,leaves,1,IR_8582,2019-12-10,08:09:31,680,32.315,30.266,37.178,1.095
166,leaves,1,IR_8584,2019-12-10,08:15:01,680,32.597,30.770,36.715,1.063
167,leaves,1,IR_8586,2019-12-10,08:20:32,680,32.226,30.444,36.546,1.021
168,leaves,1,IR_8588,2019-12-10,08:26:02,680,32.992,31.237,37.207,1.011
169,leaves,1,IR_8590,2019-12-10,08:31:33,680,32.888,31.216,37.327,0.989
170,leaves,1,IR_8596,2019-12-10,08:48:04,680,34.461,32.315,39.192,1.177
171,leaves,1,IR_8598,2019-12-10,08:53:34,680,35.015,32.856,39.494,1.145
172,leaves,1,IR_8600,2019-12-10,08:59:05,680,35.363,33.533,40.219,1.187
173,leaves,1,IR_8602,2019-12-10,09:04:35,680,35.411,33.686,40.472,1.129
174,leaves,1,IR_8604,2019-12-10,09:10:05,680,34.985,33.209,39.338,1.065
175,leaves,1,IR_8606,2019-12-10,09:15:36,680,35.073,33.254,39.206,0.966
176,leaves,1,IR_8608,2019-12-10,09:21:06,680,35.067,33.364,38.936,0.962
177,leaves,1,IR_8610,2019-12-10,09:26:37,680,35.841,34.082,39.673,0.946
178,leaves,1,IR_8612,2019-12-10,09:32:07,680,35.647,33.835,38.565,0.870
179,leaves,1,IR_8614,2019-12-10,09:37:38,680,35.996,34.265,39.702,0.936
180,leaves,1,IR_8616,2019-12-10,09:43:08,680,36.378,34.669,40.687,1.022
181,leaves,1,IR_8622,2019-12-10,09:59:39,680,37.563,35.081,42.248,1.314
182,leaves,1,IR_8624,2019-12-10,10:05:10,680,37.863,35.594,42.493,1.332
183,leaves,1,IR_8626,2019-12-10,10:10:40,680,38.242,35.969,42.792,1.393
184,leaves,1,IR_8628,2019-12-10,10:16:10,680,38.296,35.784,42.865,1.376
185,leaves,1,IR_8630,2019-12-10,10:21:41,680,38.691,35.964,42.971,1.408
186,leaves,1,IR_8632,2019-12-10,10:27:11,680,39.416,36.797,43.306,1.419
187,leaves,1,IR_8634,2019-12-10,10:32:42,680,41.172,37.984,46.144,1.421
188,leaves,1,IR_8636,2019-12-10,10:38:12,680,40.192,37.581,44.150,1.273
189,leaves,1,IR_8638,2019-12-10,10:43:43,680,40.335,37.763,44.540,1.354
190,leaves,1,IR_8640,2019-12-10,10:49:13,680,39.566,36.971,42.897,1.131
191,leaves,1,IR_8642,2019-12-10,10:54:43,680,40.357,37.749,44.131,1.372
192,leaves,1,IR_8644,2019-12-10,11:00:14,680,40.887,37.869,44.843,1.371
193,leaves,1,IR_8646,2019-12-10,11:05:44,680,41.869,38.713,45.906,1.394
194,leaves,1,IR_8648,2019-12-10,11:11:15,680,41.410,38.375,45.272,1.464
195,leaves,1,IR_8650,2019-12-10,11:16:45,680,41.971,38.983,45.844,1.431
196,leaves,1,IR_8652,2019-12-10,11:22:16,680,42.156,38.855,46.292,1.483
197,leaves,1,IR_8654,2019-12-10,11:27:46,680,41.924,38.741,46.260,1.489
198,leaves,1,IR_8656,2019-12-10,11:33:16,680,41.563,38.551,45.641,1.428
199,leaves,1,IR_8658,2019-12-10,11:38:47,680,40.864,38.260,44.481,1.107
200,leaves,1,IR_8660,2019-12-10,11:44:17,680,41.505,38.356,46.095,1.457
201,leaves,1,IR_8662,2019-12-10,11:49:48,680,43.072,39.300,48.416,1.728
202,leaves,1,IR_8664,2019-12-10,11:55:18,680,43.198,39.946,48.214,1.624
203,leaves,1,IR_8666,2019-12-10,12:00:48,680,42.087,39.352,46.023,1.178
204,leaves,1,IR_8668,2019-12-10,12:06:19,680,41.487,38.860,45.069,1.069
205,leaves,1,IR_8670,2019-12-10,12:11:49,680,41.258,38.575,45.290,1.216
206,leaves,1,IR_8674,2019-12-10,12:22:50,680,41.100,38.198,44.807,1.098
207,leaves,1,IR_8676,2019-12-10,12:28:21,680,39.664,37.019,42.957,0.970
208,leaves,1,IR_8680,2019-12-10,12:39:22,680,44.256,41.005,49.599,1.725
209,leaves,1,IR_8682,2019-12-10,12:44:52,680,42.346,39.843,45.709,0.974
210,leaves,1,IR_8684,2019-12-10,12:50:22,680,40.727,38.427,44.318,1.023
211,leaves,1,IR_8686,2019-12-10,12:55:53,680,41.338,38.907,44.517,0.965
212,leaves,1,IR_8688,2019-12-10,13:01:23,680,40.147,37.921,43.223,0.882
213,leaves,1,IR_8690,2019-12-10,13:06:54,680,40.597,38.475,43.635,0.868
214,leaves,1,IR_8692,2019-12-10,13:12:24,680,41.785,39.489,45.372,1.074
215,leaves,1,IR_8694,2019-12-10,13:14:02,680,41.385,39.092,44.554,0.929
216,leaves,1,IR_8696,2019-12-10,13:15:41,680,41.151,39.135,44.472,0.868
217,leaves,1,IR_8698,2019-12-10,13:21:12,680,40.834,38.793,44.081,0.919
218,leaves,1,IR_8700,2019-12-10,13:26:42,680,40.569,38.289,43.388,0.793
219,leaves,1,IR_8702,2019-12-10,13:32:13,680,39.495,37.245,42.580,0.773
220,leaves,1,IR_8704,2019-12-10,13:37:43,680,39.122,36.908,42.087,0.752
221,leaves,1,IR_8706,2019-12-10,13:43:13,680,38.616,36.783,41.656,0.804
222,leaves,1,IR_8708,2019-12-10,13:48:44,680,39.443,37.423,41.980,0.760
223,leaves,1,IR_8710,2019-12-10,13:54:14,680,38.490,36.376,41.275,0.765
224,leaves,1,IR_8712,2019-12-10,13:59:45,680,38.341,36.119,40.837,0.728
225,leaves,1,IR_8714,2019-12-10,14:05:15,680,38.077,36.022,40.659,0.740
226,leaves,1,IR_8716,2019-12-10,14:10:46,680,38.254,36.202,40.855,0.738
227,leaves,1,IR_8718,2019-12-10,14:16:16,680,37.627,35.565,40.186,0.741
228,leaves,1,IR_8720,2019-12-10,14:21:46,680,37.651,36.061,40.720,0.747
229,leaves,1,IR_8722,2019-12-10,14:27:17,680,37.211,35.384,39.768,0.732
230,leaves,1,IR_8724,2019-12-10,14:32:47,680,36.520,34.747,38.812,0.740
231,leaves,1,IR_8728,2019-12-10,14:43:48,680,35.135,33.617,37.308,0.654
232,leaves,1,IR_8730,2019-12-10,14:49:18,680,34.773,33.065,36.855,0.657
233,leaves,1,IR_8732,2019-12-10,14:54:49,680,34.668,33.264,36.541,0.613
234,leaves,1,IR_8734,2019-12-10,15:00:19,680,34.332,33.020,36.381,0.616
235,leaves,1,IR_8736,2019-12-10,15:05:50,680,34.228,33.045,36.202,0.570
236,leaves,1,IR_8738,2019-12-10,15:11:20,680,33.636,32.400,35.486,0.547
237,leaves,1,IR_8740,2019-12-10,15:16:50,680,33.809,32.461,35.579,0.530
238,leaves,1,IR_8742,2019-12-10,15:22:21,680,34.883,33.840,36.638,0.505
239,leaves,1,IR_8744,2019-12-10,15:27:51,680,35.137,34.146,37.091,0.552
240,leaves,1,IR_8746,2019-12-10,15:33:22,680,34.178,33.080,36.207,0.574
241,leaves,1,IR_8748,2019-12-10,15:38:52,680,34.543,33.518,36.623,0.566
242,leaves,1,IR_8750,2019-12-10,15:44:23,680,34.605,33.463,36.541,0.572
243,leaves,1,IR_8754,2019-12-10,15:55:23,680,33.560,32.290,35.560,0.559
244,leaves,1,IR_8756,2019-12-10,15:59:51,680,33.532,32.225,35.257,0.523
245,leaves,1,IR_8758,2019-12-10,16:05:21,680,33.951,33.020,35.852,0.498
246,leaves,1,IR_8760,2019-12-10,16:10:51,680,33.931,33.005,35.794,0.505
247,leaves,1,IR_8762,2019-12-10,16:16:22,680,33.465,32.461,35.183,0.486
