 ,Mask_image,Object,Image,Date,Time,Obj_area,Obj_mean_temp,Obj_min_temp,Obj_max_temp,Obj_st_dev_temp
248,leaves,2,IR_8234,2019-12-09,16:13:39,669,41.092,39.168,42.989,0.662
249,leaves,2,IR_8236,2019-12-09,16:19:10,669,41.538,39.522,43.575,0.659
250,leaves,2,IR_8238,2019-12-09,16:24:40,669,41.147,39.106,43.420,0.615
251,leaves,2,IR_8240,2019-12-09,16:30:11,669,40.145,38.170,42.580,0.723
252,leaves,2,IR_8242,2019-12-09,16:35:41,669,41.050,39.016,42.888,0.727
253,leaves,2,IR_8244,2019-12-09,16:41:11,669,39.754,37.835,41.929,0.738
254,leaves,2,IR_8246,2019-12-09,16:46:42,669,39.337,37.173,41.656,0.715
255,leaves,2,IR_8248,2019-12-09,16:52:12,669,40.493,37.878,44.640,0.969
256,leaves,2,IR_8250,2019-12-09,16:57:43,669,40.545,38.346,44.081,0.850
257,leaves,2,IR_8252,2019-12-09,17:03:13,669,39.523,37.658,42.971,0.755
258,leaves,2,IR_8254,2019-12-09,17:08:43,669,40.651,38.551,44.141,0.711
259,leaves,2,IR_8256,2019-12-09,17:14:14,669,40.950,38.841,42.930,0.695
260,leaves,2,IR_8258,2019-12-09,17:19:44,669,40.779,38.365,44.018,0.791
261,leaves,2,IR_8260,2019-12-09,17:25:15,669,39.851,37.687,42.622,0.760
262,leaves,2,IR_8262,2019-12-09,17:30:45,669,41.095,38.964,43.099,0.647
263,leaves,2,IR_8264,2019-12-09,17:36:15,669,39.786,37.648,42.156,0.753
264,leaves,2,IR_8266,2019-12-09,17:41:46,669,40.364,38.041,43.223,0.864
265,leaves,2,IR_8268,2019-12-09,17:47:16,669,39.642,37.677,42.221,0.687
266,leaves,2,IR_8270,2019-12-09,17:52:47,669,39.466,37.125,42.211,0.769
267,leaves,2,IR_8272,2019-12-09,17:58:17,669,38.840,36.555,41.391,0.694
268,leaves,2,IR_8274,2019-12-09,18:03:48,669,38.386,36.114,40.322,0.617
269,leaves,2,IR_8276,2019-12-09,18:09:18,669,38.313,35.871,40.734,0.698
270,leaves,2,IR_8278,2019-12-09,18:14:48,669,38.405,35.949,41.289,0.822
271,leaves,2,IR_8280,2019-12-09,18:20:19,669,37.582,35.428,40.364,0.758
272,leaves,2,IR_8282,2019-12-09,18:25:49,669,37.434,35.159,40.270,0.844
273,leaves,2,IR_8284,2019-12-09,18:31:20,669,36.285,34.260,38.741,0.760
274,leaves,2,IR_8286,2019-12-09,18:36:50,669,36.664,34.786,39.617,0.817
275,leaves,2,IR_8288,2019-12-09,18:42:20,669,36.336,34.482,39.158,0.790
276,leaves,2,IR_8290,2019-12-09,18:47:51,669,35.931,34.201,38.294,0.677
277,leaves,2,IR_8292,2019-12-09,18:53:21,669,35.251,33.800,37.226,0.572
278,leaves,2,IR_8294,2019-12-09,18:58:52,669,34.526,32.901,35.930,0.607
279,leaves,2,IR_8296,2019-12-09,19:00:30,669,34.723,33.120,36.076,0.601
280,leaves,2,IR_8298,2019-12-09,19:02:09,669,34.964,33.498,36.284,0.553
281,leaves,2,IR_8300,2019-12-09,19:07:39,669,34.763,33.319,36.080,0.538
282,leaves,2,IR_8302,2019-12-09,19:13:10,669,34.374,32.881,35.647,0.534
283,leaves,2,IR_8304,2019-12-09,19:18:40,669,33.932,32.390,35.325,0.558
284,leaves,2,IR_8306,2019-12-09,19:24:11,669,33.589,32.300,34.973,0.509
285,leaves,2,IR_8308,2019-12-09,19:29:41,669,33.018,31.772,34.349,0.490
286,leaves,2,IR_8310,2019-12-09,19:35:11,669,32.839,31.586,34.294,0.530
287,leaves,2,IR_8312,2019-12-09,19:40:42,669,32.102,30.882,33.642,0.560
288,leaves,2,IR_8314,2019-12-09,19:46:12,669,31.864,30.704,33.379,0.525
289,leaves,2,IR_8316,2019-12-09,19:51:43,669,31.075,30.000,32.676,0.544
290,leaves,2,IR_8318,2019-12-09,19:57:13,669,30.859,29.656,32.476,0.528
291,leaves,2,IR_8320,2019-12-09,20:02:43,669,30.491,29.461,32.039,0.543
292,leaves,2,IR_8322,2019-12-09,20:08:14,669,30.363,29.276,31.883,0.513
293,leaves,2,IR_8324,2019-12-09,20:13:44,669,29.953,28.914,31.742,0.547
294,leaves,2,IR_8326,2019-12-09,20:19:15,669,29.310,28.334,30.922,0.505
295,leaves,2,IR_8328,2019-12-09,20:24:45,669,28.875,27.892,30.572,0.537
296,leaves,2,IR_8330,2019-12-09,20:30:15,669,28.536,27.641,30.117,0.483
297,leaves,2,IR_8332,2019-12-09,20:35:46,669,28.234,27.405,29.867,0.485
298,leaves,2,IR_8334,2019-12-09,20:41:16,669,27.888,27.054,29.327,0.483
299,leaves,2,IR_8336,2019-12-09,20:46:46,669,27.628,26.712,29.224,0.497
300,leaves,2,IR_8338,2019-12-09,20:52:17,669,27.466,26.564,29.307,0.515
301,leaves,2,IR_8340,2019-12-09,20:57:47,669,27.323,26.363,28.982,0.549
302,leaves,2,IR_8342,2019-12-09,21:03:18,669,27.019,26.072,28.645,0.501
303,leaves,2,IR_8344,2019-12-09,21:08:48,669,26.601,25.726,28.334,0.478
304,leaves,2,IR_8346,2019-12-09,21:14:18,669,26.387,25.535,27.865,0.486
305,leaves,2,IR_8348,2019-12-09,21:19:49,669,26.654,25.870,28.204,0.452
306,leaves,2,IR_8350,2019-12-09,21:25:19,669,26.562,25.673,28.235,0.517
307,leaves,2,IR_8352,2019-12-09,21:30:50,669,26.312,25.476,28.069,0.516
308,leaves,2,IR_8354,2019-12-09,21:36:20,669,26.179,25.225,27.787,0.478
309,leaves,2,IR_8356,2019-12-09,21:41:50,669,26.217,25.428,27.594,0.421
310,leaves,2,IR_8358,2019-12-09,21:47:21,669,25.927,25.043,27.452,0.469
311,leaves,2,IR_8360,2019-12-09,21:52:51,669,25.831,24.915,27.332,0.507
312,leaves,2,IR_8362,2019-12-09,21:58:21,669,25.873,25.081,27.510,0.464
313,leaves,2,IR_8364,2019-12-09,22:03:52,669,25.708,24.947,27.227,0.434
314,leaves,2,IR_8366,2019-12-09,22:09:22,669,25.668,24.856,27.463,0.499
315,leaves,2,IR_8368,2019-12-09,22:14:52,669,25.670,24.748,27.033,0.427
316,leaves,2,IR_8370,2019-12-09,22:20:23,669,25.473,24.732,26.896,0.390
317,leaves,2,IR_8372,2019-12-09,22:25:53,669,25.915,24.920,27.201,0.466
318,leaves,2,IR_8374,2019-12-09,22:31:24,669,25.276,24.485,26.627,0.422
319,leaves,2,IR_8376,2019-12-09,22:36:54,669,25.774,24.856,27.169,0.469
320,leaves,2,IR_8378,2019-12-09,22:42:24,669,25.285,24.566,26.696,0.410
321,leaves,2,IR_8380,2019-12-09,22:47:55,669,25.108,24.367,26.379,0.359
322,leaves,2,IR_8382,2019-12-09,22:53:25,669,24.979,24.307,26.151,0.342
323,leaves,2,IR_8386,2019-12-09,23:04:26,669,24.428,23.756,25.769,0.371
324,leaves,2,IR_8388,2019-12-09,23:09:56,669,24.649,23.940,25.939,0.365
325,leaves,2,IR_8390,2019-12-09,23:15:27,669,24.577,23.864,25.721,0.355
326,leaves,2,IR_8392,2019-12-09,23:20:57,669,24.445,23.653,25.721,0.405
327,leaves,2,IR_8394,2019-12-09,23:26:27,669,23.772,22.973,25.000,0.348
328,leaves,2,IR_8396,2019-12-09,23:31:58,669,23.655,22.946,24.931,0.328
329,leaves,2,IR_8398,2019-12-09,23:37:28,669,23.928,23.131,25.150,0.375
330,leaves,2,IR_8402,2019-12-09,23:48:29,669,23.713,22.946,24.888,0.387
331,leaves,2,IR_8404,2019-12-09,23:53:59,669,23.418,22.678,24.807,0.382
332,leaves,2,IR_8406,2019-12-09,23:59:30,669,23.360,22.546,24.587,0.375
333,leaves,2,IR_8408,2019-12-10,00:05:00,669,23.281,22.497,24.469,0.367
334,leaves,2,IR_8410,2019-12-10,00:10:30,669,23.336,22.574,24.517,0.377
335,leaves,2,IR_8412,2019-12-10,00:16:01,669,22.955,22.107,24.437,0.427
336,leaves,2,IR_8414,2019-12-10,00:21:31,669,22.638,21.898,23.891,0.389
337,leaves,2,IR_8416,2019-12-10,00:27:02,669,22.858,22.156,24.048,0.340
338,leaves,2,IR_8418,2019-12-10,00:32:32,669,22.558,21.865,23.593,0.326
339,leaves,2,IR_8420,2019-12-10,00:38:02,669,22.689,21.892,24.021,0.405
340,leaves,2,IR_8422,2019-12-10,00:43:33,669,22.550,21.842,23.816,0.390
341,leaves,2,IR_8424,2019-12-10,00:49:03,669,22.822,22.008,24.086,0.393
342,leaves,2,IR_8426,2019-12-10,00:54:33,669,22.364,21.555,23.441,0.346
343,leaves,2,IR_8428,2019-12-10,01:00:04,669,22.364,21.566,23.610,0.426
344,leaves,2,IR_8434,2019-12-10,01:16:35,669,22.001,21.062,23.343,0.417
345,leaves,2,IR_8436,2019-12-10,01:22:05,669,21.954,20.995,23.153,0.392
346,leaves,2,IR_8438,2019-12-10,01:27:35,669,21.628,20.744,22.858,0.387
347,leaves,2,IR_8440,2019-12-10,01:33:06,669,21.589,20.811,22.683,0.362
348,leaves,2,IR_8442,2019-12-10,01:38:36,669,21.718,20.845,23.115,0.413
349,leaves,2,IR_8444,2019-12-10,01:44:07,669,21.476,20.627,22.782,0.431
350,leaves,2,IR_8446,2019-12-10,01:49:37,669,21.173,20.258,22.524,0.457
351,leaves,2,IR_8448,2019-12-10,01:55:07,669,20.670,19.747,22.283,0.525
352,leaves,2,IR_8450,2019-12-10,02:00:38,669,20.478,19.634,21.853,0.450
353,leaves,2,IR_8452,2019-12-10,02:06:08,669,20.643,19.471,22.217,0.540
354,leaves,2,IR_8454,2019-12-10,02:11:38,669,20.164,19.177,21.809,0.526
355,leaves,2,IR_8456,2019-12-10,02:17:09,669,20.456,19.420,21.920,0.497
356,leaves,2,IR_8458,2019-12-10,02:22:39,669,20.524,19.499,21.958,0.522
357,leaves,2,IR_8460,2019-12-10,02:28:09,669,20.258,19.194,21.710,0.522
358,leaves,2,IR_8462,2019-12-10,02:33:40,669,20.211,19.443,21.345,0.363
359,leaves,2,IR_8464,2019-12-10,02:39:10,669,20.268,19.233,21.710,0.498
360,leaves,2,IR_8466,2019-12-10,02:44:41,669,19.936,19.233,21.256,0.399
361,leaves,2,IR_8468,2019-12-10,02:50:11,669,20.510,19.578,21.991,0.509
362,leaves,2,IR_8472,2019-12-10,03:01:12,669,20.638,19.702,21.969,0.473
363,leaves,2,IR_8474,2019-12-10,03:06:42,669,20.589,19.798,21.865,0.406
364,leaves,2,IR_8476,2019-12-10,03:12:12,669,20.569,19.775,21.865,0.398
365,leaves,2,IR_8478,2019-12-10,03:17:43,669,20.096,19.403,21.150,0.337
366,leaves,2,IR_8480,2019-12-10,03:23:13,669,20.226,19.493,21.472,0.384
367,leaves,2,IR_8482,2019-12-10,03:28:43,669,20.338,19.499,21.649,0.413
368,leaves,2,IR_8484,2019-12-10,03:34:14,669,20.434,19.533,21.715,0.466
369,leaves,2,IR_8486,2019-12-10,03:39:44,669,20.329,19.386,21.837,0.512
370,leaves,2,IR_8488,2019-12-10,03:45:15,669,20.011,19.047,21.533,0.497
371,leaves,2,IR_8490,2019-12-10,03:50:45,669,20.236,19.516,21.544,0.409
372,leaves,2,IR_8492,2019-12-10,03:56:15,669,20.069,19.183,21.433,0.450
373,leaves,2,IR_8494,2019-12-10,04:01:46,669,19.912,18.859,21.212,0.469
374,leaves,2,IR_8496,2019-12-10,04:12:45,669,19.592,18.683,20.850,0.458
375,leaves,2,IR_8500,2019-12-10,04:23:46,669,19.847,19.092,21.173,0.452
376,leaves,2,IR_8502,2019-12-10,04:29:16,669,19.776,18.911,21.095,0.451
377,leaves,2,IR_8504,2019-12-10,04:34:47,669,19.936,18.967,21.317,0.476
378,leaves,2,IR_8506,2019-12-10,04:40:17,669,20.029,19.064,21.289,0.450
379,leaves,2,IR_8508,2019-12-10,04:45:48,669,19.481,18.678,20.750,0.416
380,leaves,2,IR_8510,2019-12-10,04:51:18,669,19.413,18.598,20.655,0.453
381,leaves,2,IR_8512,2019-12-10,04:56:48,669,19.679,18.865,21.012,0.469
382,leaves,2,IR_8514,2019-12-10,05:02:19,669,19.723,18.859,21.006,0.449
383,leaves,2,IR_8516,2019-12-10,05:07:49,669,19.688,18.808,20.923,0.413
384,leaves,2,IR_8518,2019-12-10,05:13:19,669,19.878,18.939,21.012,0.469
385,leaves,2,IR_8520,2019-12-10,05:18:50,669,20.049,19.120,21.295,0.479
386,leaves,2,IR_8522,2019-12-10,05:24:20,669,19.482,18.490,20.872,0.457
387,leaves,2,IR_8524,2019-12-10,05:29:50,669,19.472,18.552,20.895,0.480
388,leaves,2,IR_8526,2019-12-10,05:35:21,669,19.704,18.592,21.045,0.485
389,leaves,2,IR_8530,2019-12-10,05:46:21,669,19.639,18.547,20.967,0.457
390,leaves,2,IR_8532,2019-12-10,05:51:52,669,19.666,18.518,21.000,0.462
391,leaves,2,IR_8536,2019-12-10,06:02:52,669,19.764,18.683,21.195,0.470
392,leaves,2,IR_8538,2019-12-10,06:08:23,669,20.062,18.803,21.489,0.519
393,leaves,2,IR_8540,2019-12-10,06:13:53,669,20.104,18.922,21.577,0.497
394,leaves,2,IR_8542,2019-12-10,06:19:24,669,20.211,19.194,21.616,0.441
395,leaves,2,IR_8544,2019-12-10,06:24:54,669,20.489,19.358,21.782,0.458
396,leaves,2,IR_8546,2019-12-10,06:30:24,669,21.153,20.084,22.437,0.413
397,leaves,2,IR_8548,2019-12-10,06:35:55,669,21.528,20.415,22.853,0.447
398,leaves,2,IR_8550,2019-12-10,06:41:25,669,22.122,21.139,23.218,0.399
399,leaves,2,IR_8552,2019-12-10,06:46:55,669,22.388,21.500,23.414,0.354
400,leaves,2,IR_8554,2019-12-10,06:52:26,669,23.034,22.255,23.929,0.337
401,leaves,2,IR_8556,2019-12-10,06:57:56,669,23.619,22.831,24.415,0.306
402,leaves,2,IR_8558,2019-12-10,07:03:26,669,24.609,23.951,25.247,0.265
403,leaves,2,IR_8562,2019-12-10,07:14:27,669,26.657,25.806,29.214,0.606
404,leaves,2,IR_8564,2019-12-10,07:19:58,669,27.448,26.527,29.887,0.658
405,leaves,2,IR_8566,2019-12-10,07:25:28,669,28.472,27.395,31.555,0.807
406,leaves,2,IR_8568,2019-12-10,07:30:58,669,28.816,27.562,31.722,0.885
407,leaves,2,IR_8570,2019-12-10,07:36:29,669,29.865,28.282,32.721,0.933
408,leaves,2,IR_8574,2019-12-10,07:47:29,669,31.148,29.142,34.206,0.947
409,leaves,2,IR_8576,2019-12-10,07:53:00,669,31.708,29.589,34.452,0.882
410,leaves,2,IR_8578,2019-12-10,07:58:30,669,32.797,31.034,35.501,0.843
411,leaves,2,IR_8580,2019-12-10,08:04:01,669,32.665,30.958,35.633,0.893
412,leaves,2,IR_8582,2019-12-10,08:09:31,669,32.811,30.953,35.935,0.950
413,leaves,2,IR_8584,2019-12-10,08:15:01,669,32.941,31.237,35.735,0.877
414,leaves,2,IR_8586,2019-12-10,08:20:32,669,32.467,30.836,35.144,0.883
415,leaves,2,IR_8588,2019-12-10,08:26:02,669,33.254,31.586,35.833,0.878
416,leaves,2,IR_8590,2019-12-10,08:31:33,669,33.281,31.560,36.129,0.946
417,leaves,2,IR_8596,2019-12-10,08:48:04,669,34.997,32.945,38.365,0.967
418,leaves,2,IR_8598,2019-12-10,08:53:34,669,35.687,33.726,39.154,0.994
419,leaves,2,IR_8600,2019-12-10,08:59:05,669,36.198,34.053,39.640,0.991
420,leaves,2,IR_8602,2019-12-10,09:04:35,669,36.411,34.536,39.475,0.960
421,leaves,2,IR_8604,2019-12-10,09:10:05,669,35.887,34.003,38.418,0.950
422,leaves,2,IR_8606,2019-12-10,09:15:36,669,36.045,34.176,38.489,0.912
423,leaves,2,IR_8608,2019-12-10,09:21:06,669,36.163,34.314,39.225,0.971
424,leaves,2,IR_8610,2019-12-10,09:26:37,669,37.032,34.983,40.453,1.066
425,leaves,2,IR_8612,2019-12-10,09:32:07,669,36.810,34.850,39.885,1.077
426,leaves,2,IR_8614,2019-12-10,09:37:38,669,37.274,35.237,40.879,1.096
427,leaves,2,IR_8616,2019-12-10,09:43:08,669,37.548,35.555,40.771,1.028
428,leaves,2,IR_8622,2019-12-10,09:59:39,669,38.298,36.468,41.433,0.979
429,leaves,2,IR_8624,2019-12-10,10:05:10,669,38.487,36.551,41.168,0.967
430,leaves,2,IR_8626,2019-12-10,10:10:40,669,38.796,36.705,41.758,1.006
431,leaves,2,IR_8628,2019-12-10,10:16:10,669,38.697,36.744,42.003,1.047
432,leaves,2,IR_8630,2019-12-10,10:21:41,669,39.142,36.918,43.630,1.235
433,leaves,2,IR_8632,2019-12-10,10:27:11,669,39.928,37.634,44.059,1.317
434,leaves,2,IR_8634,2019-12-10,10:32:42,669,41.722,39.447,46.121,1.274
435,leaves,2,IR_8636,2019-12-10,10:38:12,669,40.875,38.513,44.830,1.278
436,leaves,2,IR_8638,2019-12-10,10:43:43,669,41.138,38.394,45.263,1.369
437,leaves,2,IR_8640,2019-12-10,10:49:13,669,40.470,38.184,43.667,1.122
438,leaves,2,IR_8642,2019-12-10,10:54:43,669,41.402,38.403,45.754,1.453
439,leaves,2,IR_8644,2019-12-10,11:00:14,669,42.074,39.139,46.256,1.453
440,leaves,2,IR_8646,2019-12-10,11:05:44,669,42.900,40.139,47.289,1.277
441,leaves,2,IR_8648,2019-12-10,11:11:15,669,42.567,39.565,46.863,1.321
442,leaves,2,IR_8650,2019-12-10,11:16:45,669,43.106,40.116,45.736,1.192
443,leaves,2,IR_8652,2019-12-10,11:22:16,669,43.372,40.266,47.431,1.322
444,leaves,2,IR_8654,2019-12-10,11:27:46,669,43.143,40.270,47.604,1.270
445,leaves,2,IR_8656,2019-12-10,11:33:16,669,42.750,39.805,46.573,1.332
446,leaves,2,IR_8658,2019-12-10,11:38:47,669,42.106,39.645,45.011,1.059
447,leaves,2,IR_8660,2019-12-10,11:44:17,669,42.770,39.753,46.742,1.317
448,leaves,2,IR_8662,2019-12-10,11:49:48,669,44.298,40.687,49.577,1.544
449,leaves,2,IR_8664,2019-12-10,11:55:18,669,44.542,41.140,49.013,1.514
450,leaves,2,IR_8666,2019-12-10,12:00:48,669,43.466,40.673,46.622,1.227
451,leaves,2,IR_8668,2019-12-10,12:06:19,669,42.809,40.355,45.799,1.097
452,leaves,2,IR_8670,2019-12-10,12:11:49,669,42.572,39.796,46.354,1.204
453,leaves,2,IR_8674,2019-12-10,12:22:50,669,42.466,40.040,45.749,1.066
454,leaves,2,IR_8676,2019-12-10,12:28:21,669,41.057,38.874,43.548,0.986
455,leaves,2,IR_8680,2019-12-10,12:39:22,669,46.026,41.837,52.035,1.773
456,leaves,2,IR_8682,2019-12-10,12:44:52,669,43.665,41.405,46.519,1.028
457,leaves,2,IR_8684,2019-12-10,12:50:22,669,42.051,39.659,44.812,1.087
458,leaves,2,IR_8686,2019-12-10,12:55:53,669,42.675,40.463,45.128,0.966
459,leaves,2,IR_8688,2019-12-10,13:01:23,669,41.496,39.640,43.927,0.874
460,leaves,2,IR_8690,2019-12-10,13:06:54,669,41.890,39.683,44.163,0.899
461,leaves,2,IR_8692,2019-12-10,13:12:24,669,43.183,40.430,45.817,1.156
462,leaves,2,IR_8694,2019-12-10,13:14:02,669,42.766,40.505,45.254,0.975
463,leaves,2,IR_8696,2019-12-10,13:15:41,669,42.483,40.355,45.065,0.946
464,leaves,2,IR_8698,2019-12-10,13:21:12,669,42.198,39.928,44.681,0.997
465,leaves,2,IR_8700,2019-12-10,13:26:42,669,41.828,40.341,43.995,0.750
466,leaves,2,IR_8702,2019-12-10,13:32:13,669,40.784,39.035,42.953,0.787
467,leaves,2,IR_8704,2019-12-10,13:37:43,669,40.304,38.779,42.377,0.753
468,leaves,2,IR_8706,2019-12-10,13:43:13,669,40.009,37.931,42.096,0.842
469,leaves,2,IR_8708,2019-12-10,13:48:44,669,40.787,39.367,42.727,0.657
470,leaves,2,IR_8710,2019-12-10,13:54:14,669,39.763,38.294,41.554,0.721
471,leaves,2,IR_8712,2019-12-10,13:59:45,669,39.694,38.432,41.159,0.534
472,leaves,2,IR_8714,2019-12-10,14:05:15,669,39.455,38.170,41.112,0.596
473,leaves,2,IR_8716,2019-12-10,14:10:46,669,39.681,38.050,41.827,0.685
474,leaves,2,IR_8718,2019-12-10,14:16:16,669,38.950,37.605,40.575,0.654
475,leaves,2,IR_8720,2019-12-10,14:21:46,669,39.027,37.370,41.037,0.744
476,leaves,2,IR_8722,2019-12-10,14:27:17,669,38.472,37.163,40.299,0.636
477,leaves,2,IR_8724,2019-12-10,14:32:47,669,37.818,36.754,39.239,0.565
478,leaves,2,IR_8728,2019-12-10,14:43:48,669,36.293,35.125,37.845,0.578
479,leaves,2,IR_8730,2019-12-10,14:49:18,669,35.794,34.727,37.159,0.537
480,leaves,2,IR_8732,2019-12-10,14:54:49,669,35.652,34.757,37.000,0.508
481,leaves,2,IR_8734,2019-12-10,15:00:19,669,35.237,34.230,36.604,0.536
482,leaves,2,IR_8736,2019-12-10,15:05:50,669,35.153,34.033,36.541,0.548
483,leaves,2,IR_8738,2019-12-10,15:11:20,669,34.516,33.662,35.808,0.490
484,leaves,2,IR_8740,2019-12-10,15:16:50,669,34.586,33.637,35.920,0.499
485,leaves,2,IR_8742,2019-12-10,15:22:21,669,35.796,34.791,36.816,0.452
486,leaves,2,IR_8744,2019-12-10,15:27:51,669,36.164,34.816,37.279,0.531
487,leaves,2,IR_8746,2019-12-10,15:33:22,669,35.112,33.914,36.560,0.617
488,leaves,2,IR_8748,2019-12-10,15:38:52,669,35.532,34.358,36.831,0.572
489,leaves,2,IR_8750,2019-12-10,15:44:23,669,35.518,34.555,36.633,0.489
490,leaves,2,IR_8754,2019-12-10,15:55:23,669,34.413,33.393,35.789,0.565
491,leaves,2,IR_8756,2019-12-10,15:59:51,669,34.318,33.299,35.608,0.539
492,leaves,2,IR_8758,2019-12-10,16:05:21,669,34.795,33.800,36.051,0.540
493,leaves,2,IR_8760,2019-12-10,16:10:51,669,34.722,33.736,35.959,0.519
494,leaves,2,IR_8762,2019-12-10,16:16:22,669,34.195,33.140,35.482,0.524
